,album,almond,altar,antenna,armor,bean,beanie,beet,bottle,bread,bun,butter,cabbage,can,coaster,coat,coin,deer,dryer,fire,foot,fossil,frame,gate,gift,goggles,graffiti,grill,hamster,handkerchief,jet,ketchup,knot,leash,leopard,lizard,lobster,man,meat,missile,mitten,money,napkin,net,notebook,organ,outlet,oyster,parachute,parrot,pea,peeler,pickle,pocket,puddle,raisin,raspberry,recorder,rock,root,rose,sandal,seal,ship,taxi,treasure,trumpet,van,volleyball,wall,whip,yacht
album,0.0,0.19358814,0.22563863,0.16620678,0.12614655,0.16443884,0.23993826,0.19102526,0.15072715,0.1397978,0.24847138,0.1525771,0.18420511,0.10146046,0.16951591,0.17839444,0.13370967,0.20909977,0.17337668,0.090406656,0.1441564,0.19363236,0.1327498,0.18286991,0.086425304,0.21777552,0.18299544,0.1569255,0.20313668,0.19764233,0.1613921,0.19710994,0.19934154,0.18757904,0.21971267,0.17988306,0.2047286,0.0960567,0.12073076,0.16182846,0.1891042,0.09849739,0.21522582,0.3770671,0.13065135,0.2113918,0.15963042,0.1821388,0.1780889,0.20245624,0.17855096,0.16901994,0.16676599,0.17364836,0.20363629,0.16716099,0.1877383,0.18418962,0.11119783,0.17537564,0.1380992,0.15662372,0.20338082,0.11558223,0.14954245,0.10706401,0.1850661,0.17544281,0.19937372,0.14148211,0.123955846,0.20886528
almond,0.19358814,0.0,0.34912115,0.2379216,0.17098594,0.2002827,0.31363285,0.23618793,0.23559594,0.16648579,0.31018937,0.20301116,0.25821376,0.18755615,0.25631416,0.2561034,0.19823968,0.25318062,0.2442162,0.19314218,0.23256987,0.26483345,0.22532815,0.2801721,0.18726432,0.29147065,0.31762254,0.22169393,0.2131108,0.26261842,0.22733426,0.2508576,0.20649517,0.25472707,0.24278367,0.21069682,0.26834995,0.21504629,0.19140184,0.23011482,0.25151265,0.17681658,0.26653707,0.43787378,0.21341926,0.32753652,0.22796518,0.20191288,0.2681563,0.2497648,0.25235146,0.2113986,0.20840657,0.22514868,0.26691175,0.19463044,0.22975159,0.2609558,0.19483542,0.19721818,0.19704378,0.2065785,0.2773627,0.21665072,0.23182201,0.20760345,0.24318671,0.275406,0.28984058,0.2540635,0.20402002,0.27361375
altar,0.22563863,0.34912115,0.0,0.26898003,0.2504071,0.32358146,0.3266015,0.35333157,0.25996768,0.27740252,0.29999435,0.3059563,0.35008454,0.26051247,0.32300365,0.27798808,0.2792338,0.3025025,0.28801256,0.2552166,0.27357018,0.2739154,0.2524749,0.20864737,0.2388385,0.34248722,0.270167,0.27858865,0.33399665,0.35126734,0.25831115,0.33025992,0.34263325,0.3450027,0.33636397,0.3135239,0.33197165,0.22291791,0.26265556,0.26503426,0.3090831,0.25317568,0.34987515,0.43171793,0.30558658,0.17319542,0.3099996,0.33996987,0.3129691,0.31976599,0.28292108,0.33403802,0.32208538,0.32738745,0.33062917,0.32765257,0.3453771,0.3336059,0.2588489,0.31402922,0.2709322,0.29643762,0.27780443,0.24477804,0.28650624,0.2681949,0.31195164,0.2520814,0.29947525,0.25290263,0.28329897,0.31012923
antenna,0.16620678,0.2379216,0.26898003,0.0,0.19037116,0.23072505,0.2849716,0.2527867,0.20907187,0.22476852,0.26765525,0.21068752,0.2610377,0.1757136,0.2239126,0.22312653,0.20759904,0.2573583,0.23064566,0.1885739,0.21565711,0.2673462,0.21091187,0.22301108,0.1749134,0.27939904,0.26094043,0.21192813,0.22826004,0.25510317,0.20640779,0.25802803,0.21962708,0.23052424,0.28764665,0.24507678,0.25181895,0.1814245,0.19069564,0.190319,0.22535479,0.1861161,0.2482552,0.38516533,0.2077651,0.2918555,0.21199477,0.23246968,0.21132803,0.24206388,0.23075819,0.22683048,0.23573864,0.22462755,0.2722144,0.23076427,0.22877276,0.25072563,0.18426335,0.21155584,0.20405066,0.23361874,0.2691539,0.1785528,0.19891047,0.21490753,0.22537553,0.23172623,0.25849724,0.24428523,0.19013834,0.24526024
armor,0.12614655,0.17098594,0.2504071,0.19037116,0.0,0.19378114,0.28731698,0.21547037,0.16767341,0.15920186,0.2893896,0.16304994,0.21947163,0.14030755,0.23114246,0.18587422,0.17266321,0.21528792,0.1876229,0.12749994,0.17927659,0.22709167,0.15438414,0.2101717,0.12120807,0.22357106,0.21948719,0.14919895,0.20097423,0.22022516,0.18870819,0.21154547,0.19836915,0.20454282,0.22103477,0.18462825,0.1915561,0.1491375,0.12909132,0.17300773,0.21381527,0.12180734,0.22257447,0.38482308,0.15852916,0.26089066,0.189668,0.19415832,0.2003138,0.1949367,0.23455524,0.19420564,0.17852628,0.17265773,0.21796316,0.20593137,0.20004809,0.22080803,0.13060337,0.18116307,0.15881461,0.1920315,0.23554444,0.13454759,0.17793441,0.13508993,0.19776452,0.2218144,0.22382355,0.19678879,0.14247823,0.20592839
bean,0.16443884,0.2002827,0.32358146,0.23072505,0.19378114,0.0,0.2517774,0.164554,0.20608747,0.1427089,0.27332616,0.17131281,0.20565772,0.12694895,0.23470968,0.22945023,0.15879297,0.22808069,0.20243126,0.15940422,0.16874546,0.28227317,0.19420803,0.25370562,0.1733625,0.25001657,0.26911736,0.19377077,0.20969039,0.24151945,0.1984399,0.20166183,0.23610497,0.20139301,0.24939704,0.21067488,0.23450315,0.15014952,0.14113128,0.20217031,0.19100857,0.15091538,0.24162269,0.41355073,0.20663774,0.2907616,0.23425943,0.20175982,0.24304247,0.24470186,0.15841895,0.1724149,0.1473856,0.19615406,0.22273338,0.14397168,0.21015024,0.2673465,0.15943837,0.19700682,0.18378258,0.19669765,0.22238278,0.17689991,0.19443762,0.17081594,0.24548113,0.21274686,0.2675779,0.22049475,0.14299881,0.24770641
beanie,0.23993826,0.31363285,0.3266015,0.2849716,0.28731698,0.2517774,0.0,0.28866833,0.27390432,0.25197196,0.26356888,0.300072,0.30696273,0.25452292,0.3221532,0.2862184,0.2919755,0.31713653,0.2910757,0.266191,0.27142262,0.3098383,0.28950822,0.31682342,0.26530278,0.3134249,0.28646457,0.292324,0.33482397,0.31460953,0.25592065,0.32159263,0.3331473,0.33056736,0.33718383,0.31987488,0.34312356,0.21280712,0.27793902,0.29728365,0.24003911,0.27418828,0.31201577,0.42887998,0.30199492,0.3416009,0.3322822,0.32772976,0.28502727,0.3378716,0.25342423,0.30489242,0.2867818,0.31926996,0.33245134,0.30328244,0.30694455,0.36764526,0.27529746,0.32371283,0.27840686,0.28493702,0.32014245,0.2827059,0.31265628,0.2753079,0.3275671,0.2642871,0.33264315,0.27667058,0.2760625,0.3426348
beet,0.19102526,0.23618793,0.35333157,0.2527867,0.21547037,0.164554,0.28866833,0.0,0.21851254,0.183267,0.28463626,0.19516397,0.15692818,0.17156696,0.2674914,0.24797374,0.19565564,0.217646,0.24463099,0.1905629,0.20414233,0.2840985,0.22270215,0.26281148,0.19524187,0.27498078,0.29026473,0.24278092,0.24515766,0.2580794,0.1971224,0.20880103,0.21716964,0.24402606,0.3035965,0.23463374,0.22438651,0.19067621,0.1411984,0.23894602,0.23261917,0.18317538,0.26798213,0.40799856,0.23286688,0.3191737,0.23981375,0.23502284,0.26264942,0.24650383,0.2043494,0.16576469,0.19207793,0.23004872,0.2667815,0.19567394,0.17262232,0.25903141,0.18959749,0.1858452,0.15857512,0.22260892,0.25071037,0.21735054,0.22162592,0.21734715,0.25406784,0.2553519,0.28238064,0.23019439,0.18716168,0.26176554
bottle,0.15072715,0.23559594,0.25996768,0.20907187,0.16767341,0.20608747,0.27390432,0.21851254,0.0,0.15509939,0.2834314,0.18322134,0.21725523,0.15556574,0.23260003,0.1985848,0.18551147,0.24461877,0.20896828,0.15981495,0.1745205,0.23440778,0.19736576,0.21824443,0.12975323,0.22806168,0.22307575,0.20988071,0.22424155,0.2397114,0.20144773,0.19806778,0.22555363,0.21848756,0.26963508,0.21143836,0.22326171,0.1616733,0.16401994,0.17450511,0.20246375,0.151357,0.22663212,0.40244865,0.19316882,0.26508182,0.21080625,0.21159554,0.21391714,0.22718,0.23970646,0.20595825,0.17622775,0.20210528,0.21037728,0.2234379,0.2169174,0.20276546,0.16580331,0.20495558,0.16182506,0.18832242,0.23111212,0.15696365,0.19400793,0.17652178,0.19635248,0.2224614,0.24365062,0.22020268,0.1742295,0.23103493
bread,0.1397978,0.16648579,0.27740252,0.22476852,0.15920186,0.1427089,0.25197196,0.183267,0.15509939,0.0,0.22507036,0.123295724,0.1862359,0.1283915,0.20222914,0.20218068,0.15576363,0.20256138,0.17815983,0.12787569,0.1632067,0.21928811,0.17309594,0.23211491,0.131113,0.22731197,0.23439884,0.16448092,0.187325,0.19866276,0.19272828,0.17691636,0.18743706,0.19519854,0.22378981,0.17003524,0.19085968,0.14398551,0.09994948,0.19012308,0.20836973,0.11089319,0.20427275,0.3927617,0.17556185,0.2604195,0.19695199,0.16938078,0.21318257,0.22582835,0.20787704,0.17681706,0.16248226,0.19182193,0.2265476,0.16787374,0.19683063,0.20677215,0.13086712,0.17921567,0.16202402,0.15975869,0.22281861,0.15376717,0.16992545,0.1448009,0.19165772,0.22061849,0.2252,0.19084138,0.13619214,0.2212174
bun,0.24847138,0.31018937,0.29999435,0.26765525,0.2893896,0.27332616,0.26356888,0.28463626,0.2834314,0.22507036,0.0,0.26668358,0.29953033,0.2306087,0.3219576,0.29500866,0.26693404,0.2381751,0.29461586,0.25875318,0.27630162,0.29839337,0.29837382,0.32179332,0.26543176,0.3132378,0.28789783,0.2888292,0.26264942,0.34360075,0.24658185,0.31158262,0.26259893,0.3269385,0.34195387,0.3062436,0.29590476,0.19674921,0.25102258,0.28196418,0.26258647,0.26774228,0.31122458,0.40840465,0.31355578,0.30529892,0.31196332,0.29332453,0.3108359,0.3144902,0.25709486,0.3190953,0.3036583,0.29992867,0.32207596,0.28900158,0.30333406,0.34815794,0.26637328,0.28981364,0.24869329,0.27342987,0.28791982,0.26602286,0.30495328,0.3030916,0.32456064,0.23881316,0.31377643,0.25100476,0.27293992,0.30950785
butter,0.1525771,0.20301116,0.3059563,0.21068752,0.16304994,0.17131281,0.300072,0.19516397,0.18322134,0.123295724,0.26668358,0.0,0.1909228,0.14169335,0.20047414,0.21090424,0.1648866,0.22634792,0.18524808,0.13153219,0.17895043,0.26296663,0.17274243,0.24531949,0.14091861,0.24956644,0.25311947,0.17630804,0.20386511,0.20501184,0.18498957,0.18447995,0.20955825,0.22413588,0.24678087,0.21149313,0.18566495,0.16178316,0.14265275,0.19712818,0.19073057,0.12928271,0.2221092,0.39559966,0.17369217,0.30169415,0.16176194,0.15132076,0.20835221,0.23823237,0.22278905,0.16177893,0.15549397,0.1750406,0.21673566,0.17895639,0.1961385,0.22343302,0.15374207,0.19117647,0.17248678,0.18771315,0.24646395,0.16422004,0.16935575,0.15505576,0.21950579,0.23130167,0.25324756,0.21791267,0.13119638,0.21287179
cabbage,0.18420511,0.25821376,0.35008454,0.2610377,0.21947163,0.20565772,0.30696273,0.15692818,0.21725523,0.1862359,0.29953033,0.1909228,0.0,0.17650634,0.25166196,0.24693316,0.19758707,0.26216257,0.24801612,0.19254404,0.22765875,0.29778707,0.2242918,0.2724877,0.19567502,0.25472724,0.29527903,0.24197572,0.2354545,0.23995066,0.23338532,0.23959231,0.23172116,0.23735666,0.28748643,0.22090149,0.2420615,0.20781887,0.17903209,0.22471964,0.27004963,0.17756736,0.2768228,0.44226468,0.22680444,0.31871736,0.23584563,0.20698678,0.22770947,0.23440433,0.21652126,0.21107757,0.16665947,0.23938787,0.24813116,0.20313299,0.22679889,0.25644702,0.19562984,0.21904969,0.17493498,0.22860408,0.25802946,0.20402253,0.21620077,0.19873285,0.25888586,0.26594007,0.29644847,0.2384311,0.1970436,0.26000047
can,0.10146046,0.18755615,0.26051247,0.1757136,0.14030755,0.12694895,0.25452292,0.17156696,0.15556574,0.1283915,0.2306087,0.14169335,0.17650634,0.0,0.19027817,0.1805675,0.09935057,0.18852735,0.17114359,0.10231733,0.1299429,0.2083906,0.15086693,0.1894604,0.095453024,0.21423125,0.20404136,0.15625656,0.19770205,0.18306589,0.15111434,0.18899083,0.17987597,0.17823291,0.2343812,0.18251014,0.20278358,0.088784516,0.11169028,0.16204417,0.17749423,0.09201193,0.2066276,0.35800755,0.15381843,0.24778402,0.16973329,0.17625177,0.19051874,0.20329356,0.17521036,0.14670187,0.15035784,0.154315,0.21110952,0.16179973,0.18519622,0.20406008,0.108341336,0.1465118,0.1353594,0.1465413,0.20106024,0.12020612,0.1409812,0.12625116,0.20428056,0.15412855,0.20785725,0.14693797,0.120955944,0.21277732
coaster,0.16951591,0.25631416,0.32300365,0.2239126,0.23114246,0.23470968,0.3221532,0.2674914,0.23260003,0.20222914,0.3219576,0.20047414,0.25166196,0.19027817,0.0,0.25159943,0.18459934,0.27102703,0.23405206,0.1893313,0.23062575,0.2628194,0.2032615,0.25782776,0.1785276,0.28615165,0.29182875,0.22976696,0.23873425,0.24119991,0.24891007,0.25412226,0.26383424,0.239568,0.2822429,0.24426603,0.24524021,0.21573019,0.21208906,0.23672044,0.25738084,0.18196869,0.23256016,0.4619683,0.1854738,0.31320047,0.22126299,0.20014668,0.24641234,0.2770474,0.2789526,0.21659517,0.25423795,0.24930441,0.25510252,0.22154433,0.2547528,0.2702099,0.18898785,0.24129081,0.21388078,0.20644176,0.26402855,0.19481236,0.19562006,0.19606149,0.27670026,0.2933004,0.28952384,0.26752603,0.1856212,0.2510389
coat,0.17839444,0.2561034,0.27798808,0.22312653,0.18587422,0.22945023,0.2862184,0.24797374,0.1985848,0.20218068,0.29500866,0.21090424,0.24693316,0.1805675,0.25159943,0.0,0.18975198,0.26868856,0.23736286,0.18156302,0.21507943,0.24732018,0.21237075,0.22776645,0.17682582,0.26759154,0.25413346,0.23971403,0.27148855,0.25522757,0.2185139,0.25730634,0.23132718,0.2382642,0.2741208,0.253134,0.27524382,0.19761598,0.18470967,0.22050679,0.22889853,0.18616784,0.24201083,0.44210875,0.22619498,0.27559316,0.22633642,0.22903585,0.24163717,0.2490781,0.26003534,0.23559648,0.22589374,0.1959666,0.261819,0.2456842,0.24915266,0.2645235,0.18795586,0.21127069,0.21126127,0.24303359,0.24392623,0.20185673,0.21880078,0.19755399,0.24920368,0.25655866,0.28007996,0.24686486,0.19553554,0.24057853
coin,0.13370967,0.19823968,0.2792338,0.20759904,0.17266321,0.15879297,0.2919755,0.19565564,0.18551147,0.15576363,0.26693404,0.1648866,0.19758707,0.09935057,0.18459934,0.18975198,0.0,0.22183031,0.18586564,0.13375568,0.16545224,0.22670043,0.17297065,0.21808702,0.12432647,0.2338767,0.25230968,0.16776353,0.20818126,0.22154891,0.17538834,0.19690526,0.19986677,0.18825889,0.25004578,0.19835472,0.2247721,0.14116812,0.13465595,0.18232334,0.22018933,0.09639615,0.2286495,0.3953948,0.17016047,0.2614447,0.18042934,0.15170604,0.19651699,0.23124242,0.19696039,0.1737814,0.16297561,0.17021859,0.20990658,0.17289102,0.193645,0.21924984,0.12610996,0.18126059,0.15199172,0.17609227,0.19768322,0.16084498,0.16599786,0.12747294,0.23038208,0.20223504,0.23991263,0.1834935,0.15164936,0.23635459
deer,0.20909977,0.25318062,0.3025025,0.2573583,0.21528792,0.22808069,0.31713653,0.217646,0.24461877,0.20256138,0.2381751,0.22634792,0.26216257,0.18852735,0.27102703,0.26868856,0.22183031,0.0,0.2321729,0.19110322,0.2330836,0.28861213,0.22441345,0.25173086,0.1962322,0.2747022,0.27694464,0.23948598,0.21430576,0.28555214,0.21457213,0.22470939,0.25099552,0.25867617,0.2070036,0.2184127,0.22503948,0.20927179,0.16861749,0.23344159,0.24990416,0.1876185,0.29708678,0.42159873,0.24294174,0.30524313,0.25752455,0.23670232,0.28625822,0.24897015,0.25031137,0.20356357,0.23241621,0.25501204,0.2709602,0.25475478,0.2565292,0.26599014,0.19468498,0.21668279,0.1973443,0.25776035,0.23833978,0.20752501,0.22724837,0.21342528,0.24771595,0.25844824,0.27718014,0.2516687,0.22257,0.26613462
dryer,0.17337668,0.2442162,0.28801256,0.23064566,0.1876229,0.20243126,0.2910757,0.24463099,0.20896828,0.17815983,0.29461586,0.18524808,0.24801612,0.17114359,0.23405206,0.23736286,0.18586564,0.2321729,0.0,0.17005777,0.19563079,0.25686276,0.19964844,0.21718764,0.17700481,0.25231993,0.24834853,0.18849808,0.21912962,0.22406131,0.2021265,0.24796915,0.25414944,0.23672634,0.29155505,0.22744614,0.23499739,0.17289758,0.17956406,0.1868195,0.22130823,0.16537195,0.23546451,0.39826536,0.21652746,0.25342315,0.20351839,0.17758608,0.22037959,0.25741464,0.24976408,0.19228804,0.20545971,0.21376717,0.23909664,0.21723741,0.23875767,0.23582458,0.18669486,0.22309184,0.19906497,0.2115817,0.2603708,0.18185526,0.20555049,0.19047916,0.20870245,0.22085488,0.25451845,0.22732735,0.19034797,0.23164535
fire,0.090406656,0.19314218,0.2552166,0.1885739,0.12749994,0.15940422,0.266191,0.1905629,0.15981495,0.12787569,0.25875318,0.13153219,0.19254404,0.10231733,0.1893313,0.18156302,0.13375568,0.19110322,0.17005777,0.0,0.13919914,0.21070814,0.12486243,0.18573856,0.08745289,0.20442641,0.20544326,0.12456477,0.18640053,0.20464444,0.1572541,0.17299652,0.19344532,0.17939436,0.21296346,0.16434896,0.17623323,0.10908884,0.1061452,0.14040434,0.19802856,0.07709879,0.21802855,0.38123727,0.14805377,0.24857968,0.15420699,0.17077076,0.18040532,0.2050386,0.1983242,0.15779614,0.15501964,0.16838586,0.18830192,0.15386677,0.1736654,0.18790042,0.09322214,0.15513206,0.1358689,0.17638433,0.20760703,0.11186212,0.14325702,0.098685265,0.18209231,0.18996906,0.20276135,0.16040623,0.081745446,0.19478548
foot,0.1441564,0.23256987,0.27357018,0.21565711,0.17927659,0.16874546,0.27142262,0.20414233,0.1745205,0.1632067,0.27630162,0.17895043,0.22765875,0.1299429,0.23062575,0.21507943,0.16545224,0.2330836,0.19563079,0.13919914,0.0,0.19944626,0.18888092,0.22029984,0.14372897,0.24980056,0.24353218,0.19608295,0.23196006,0.22945487,0.17130953,0.23244095,0.2042644,0.21559942,0.24663967,0.19908035,0.22391665,0.12935066,0.13951498,0.18194354,0.1591345,0.14679337,0.22867829,0.3866096,0.18321902,0.26640928,0.20075798,0.22093296,0.21009523,0.22561926,0.20478511,0.18800741,0.19230747,0.19386065,0.20560038,0.21385789,0.22266638,0.23157287,0.13985395,0.16219115,0.17563468,0.1210624,0.22483826,0.15990412,0.17851138,0.18567675,0.22055203,0.18109572,0.21898228,0.20040125,0.15382832,0.24116331
fossil,0.19363236,0.26483345,0.2739154,0.2673462,0.22709167,0.28227317,0.3098383,0.2840985,0.23440778,0.21928811,0.29839337,0.26296663,0.29778707,0.2083906,0.2628194,0.24732018,0.22670043,0.28861213,0.25686276,0.21070814,0.19944626,0.0,0.2333132,0.27023602,0.19582969,0.2788123,0.25066674,0.24485815,0.27740318,0.2963692,0.21854675,0.30766535,0.24340987,0.2663567,0.28000498,0.22083229,0.25149655,0.18787968,0.21840692,0.20208913,0.26561666,0.20746338,0.28999317,0.40938252,0.2574792,0.25437546,0.2532053,0.22278315,0.2449336,0.2709973,0.27039737,0.2613955,0.25967872,0.24792826,0.28778577,0.27582234,0.27969992,0.28255606,0.1855017,0.25089484,0.19571853,0.21429944,0.24335754,0.21396595,0.25590825,0.21127933,0.2696141,0.2486093,0.2866137,0.23719966,0.23761386,0.27880764
frame,0.1327498,0.22532815,0.2524749,0.21091187,0.15438414,0.19420803,0.28950822,0.22270215,0.19736576,0.17309594,0.29837382,0.17274243,0.2242918,0.15086693,0.2032615,0.21237075,0.17297065,0.22441345,0.19964844,0.12486243,0.18888092,0.2333132,0.0,0.16417253,0.12225205,0.21310532,0.23407602,0.18630147,0.21702999,0.22195446,0.20230472,0.2246831,0.22277105,0.20627856,0.24567372,0.19904518,0.22255254,0.16367698,0.15384662,0.18704343,0.24550813,0.13836765,0.23265702,0.3752461,0.17148691,0.2675991,0.19271618,0.19291925,0.22309184,0.22387081,0.24133384,0.17681432,0.18461347,0.18832493,0.21107972,0.20222402,0.2143147,0.21590328,0.14332712,0.17421204,0.16794431,0.20266229,0.24224764,0.1489731,0.17407209,0.12805521,0.18625009,0.22718799,0.25712347,0.18908763,0.14232391,0.23960656
