,album,almond,altar,antenna,armor,bean,beanie,beet,bottle,bread,bun,butter,cabbage,can,coaster,coat,coin,deer,dryer,fire,foot,fossil,frame,gate,gift,goggles,graffiti,grill,hamster,handkerchief,jet,ketchup,knot,leash,leopard,lizard,lobster,man,meat,missile,mitten,money,napkin,net,notebook,organ,outlet,oyster,parachute,parrot,pea,peeler,pickle,pocket,puddle,raisin,raspberry,recorder,rock,root,rose,sandal,seal,ship,taxi,treasure,trumpet,van,volleyball,wall,whip,yacht
gate,0.18286991,0.2801721,0.20864737,0.22301108,0.2101717,0.25370562,0.31682342,0.26281148,0.21824443,0.23211491,0.32179332,0.24531949,0.2724877,0.1894604,0.25782776,0.22776645,0.21808702,0.25173086,0.21718764,0.18573856,0.22029984,0.27023602,0.16417253,0.0,0.18105918,0.2545501,0.23608363,0.20356834,0.26946002,0.29216254,0.22487557,0.2849502,0.25469136,0.24205399,0.28784454,0.25584173,0.27958632,0.20131111,0.1918621,0.2127893,0.24527097,0.19175607,0.30278283,0.3757819,0.2252391,0.22098017,0.21776557,0.2609433,0.2514453,0.26516092,0.2602502,0.24262327,0.24594444,0.2439704,0.25434375,0.26753366,0.27815634,0.26670504,0.19407928,0.22042084,0.21489942,0.22571558,0.24684346,0.19525337,0.20230246,0.20114398,0.24109125,0.25338817,0.26361305,0.22163552,0.21122062,0.27527583
gift,0.086425304,0.18726432,0.2388385,0.1749134,0.12120807,0.1733625,0.26530278,0.19524187,0.12975323,0.131113,0.26543176,0.14091861,0.19567502,0.095453024,0.1785276,0.17682582,0.12432647,0.1962322,0.17700481,0.08745289,0.14372897,0.19582969,0.12225205,0.18105918,0.0,0.2045713,0.19571239,0.13661647,0.1941495,0.17280197,0.16697586,0.18005645,0.18006968,0.1801573,0.22716582,0.18016946,0.1940186,0.12072456,0.110860765,0.15210366,0.18398702,0.07979441,0.18661082,0.3818184,0.12898171,0.23327672,0.14219344,0.16877347,0.17610145,0.1992197,0.20971215,0.16023457,0.15814114,0.14665008,0.2059797,0.17010903,0.17972016,0.18574804,0.105727375,0.14763844,0.12885201,0.15757257,0.20326239,0.10093099,0.13510692,0.082339525,0.18340874,0.19672847,0.20505714,0.16820717,0.108025074,0.20520139
goggles,0.21777552,0.29147065,0.34248722,0.27939904,0.22357106,0.25001657,0.3134249,0.27498078,0.22806168,0.22731197,0.3132378,0.24956644,0.25472724,0.21423125,0.28615165,0.26759154,0.2338767,0.2747022,0.25231993,0.20442641,0.24980056,0.2788123,0.21310532,0.2545501,0.2045713,0.0,0.2945826,0.2345599,0.26305223,0.25079823,0.2589736,0.2654382,0.26589668,0.24766994,0.31145382,0.27358806,0.2532875,0.22531068,0.23070419,0.23639822,0.27230465,0.19159842,0.27643752,0.44941288,0.24402112,0.32671106,0.24678957,0.24319535,0.25485986,0.27942204,0.284903,0.2285434,0.21745503,0.24412614,0.23836446,0.25431448,0.2648003,0.27537894,0.22148538,0.25426698,0.23431182,0.2376138,0.27179408,0.21259832,0.2385875,0.21005607,0.2621838,0.29894614,0.28441697,0.26763606,0.20944929,0.27982032
graffiti,0.18299544,0.31762254,0.270167,0.26094043,0.21948719,0.26911736,0.28646457,0.29026473,0.22307575,0.23439884,0.28789783,0.25311947,0.29527903,0.20404136,0.29182875,0.25413346,0.25230968,0.27694464,0.24834853,0.20544326,0.24353218,0.25066674,0.23407602,0.23608363,0.19571239,0.2945826,0.0,0.24403024,0.3157075,0.31498837,0.22032464,0.2827115,0.2821331,0.26932567,0.30072784,0.27418458,0.31313527,0.17380434,0.22368169,0.23708725,0.25746512,0.21125603,0.2925012,0.43392164,0.25184947,0.27427304,0.25159526,0.3010136,0.2598139,0.29919124,0.24469149,0.27404493,0.26770383,0.28058147,0.26638424,0.27712476,0.27932096,0.2830391,0.20997906,0.27052236,0.23477334,0.26297683,0.30643177,0.22028959,0.25459963,0.22200882,0.27169108,0.22993028,0.27255714,0.1976757,0.22362578,0.3062271
grill,0.1569255,0.22169393,0.27858865,0.21192813,0.14919895,0.19377077,0.292324,0.24278092,0.20988071,0.16448092,0.2888292,0.17630804,0.24197572,0.15625656,0.22976696,0.23971403,0.16776353,0.23948598,0.18849808,0.12456477,0.19608295,0.24485815,0.18630147,0.20356834,0.13661647,0.2345599,0.24403024,0.0,0.21474802,0.23943484,0.20753556,0.2064805,0.25013292,0.23094338,0.25848657,0.2012657,0.2044301,0.16827428,0.12469268,0.19438869,0.23085445,0.14081556,0.24679965,0.3984902,0.18238747,0.24735618,0.20243627,0.18576926,0.24548388,0.23283243,0.24294508,0.18161231,0.19248414,0.22136307,0.23912299,0.20661199,0.22119224,0.24233747,0.15251255,0.21380025,0.20477343,0.19638097,0.24018586,0.1553638,0.18943107,0.16695249,0.23329294,0.22458947,0.24487841,0.22002459,0.1497885,0.22553617
hamster,0.20313668,0.2131108,0.33399665,0.22826004,0.20097423,0.20969039,0.33482397,0.24515766,0.22424155,0.187325,0.26264942,0.20386511,0.2354545,0.19770205,0.23873425,0.27148855,0.20818126,0.21430576,0.21912962,0.18640053,0.23196006,0.27740318,0.21702999,0.26946002,0.1941495,0.26305223,0.3157075,0.21474802,0.0,0.23289919,0.22840321,0.26423895,0.23075247,0.25086957,0.24113381,0.19998121,0.20302582,0.2029438,0.1837281,0.19836414,0.24651366,0.17874742,0.27612782,0.42358935,0.2375856,0.3236853,0.22982079,0.18913817,0.22999811,0.19844484,0.25321937,0.19385552,0.21389675,0.22847772,0.26729667,0.20088112,0.22834206,0.2525499,0.18936086,0.23665643,0.20385313,0.24246651,0.2470718,0.18201202,0.2111547,0.2029587,0.2457264,0.24860919,0.29193115,0.26248586,0.20082545,0.2505707
handkerchief,0.19764233,0.26261842,0.35126734,0.25510317,0.22022516,0.24151945,0.31460953,0.2580794,0.2397114,0.19866276,0.34360075,0.20501184,0.23995066,0.18306589,0.24119991,0.25522757,0.22154891,0.28555214,0.22406131,0.20464444,0.22945487,0.2963692,0.22195446,0.29216254,0.17280197,0.25079823,0.31498837,0.23943484,0.23289919,0.0,0.26021314,0.23206496,0.23060983,0.24723184,0.30337882,0.24239892,0.24834597,0.22892082,0.200786,0.24038339,0.2373209,0.16626644,0.12996483,0.4202435,0.20302582,0.3523506,0.23072696,0.22049677,0.224594,0.270159,0.30027497,0.2257911,0.22634888,0.18795562,0.26780134,0.22622854,0.2245202,0.25007236,0.20304656,0.25494373,0.21138048,0.23311764,0.2854457,0.20179093,0.22441787,0.20117545,0.25232732,0.29295462,0.29569405,0.28363937,0.21361166,0.26835483
jet,0.1613921,0.22733426,0.25831115,0.20640779,0.18870819,0.1984399,0.25592065,0.1971224,0.20144773,0.19272828,0.24658185,0.18498957,0.23338532,0.15111434,0.24891007,0.2185139,0.17538834,0.21457213,0.2021265,0.1572541,0.17130953,0.21854675,0.20230472,0.22487557,0.16697586,0.2589736,0.22032464,0.20753556,0.22840321,0.26021314,0.0,0.21789831,0.22546291,0.23467684,0.26061773,0.20529467,0.24936032,0.11999357,0.15579867,0.14835036,0.20924294,0.1671189,0.25797653,0.3772539,0.22296572,0.26102316,0.22895509,0.21737957,0.1842364,0.22577304,0.17012429,0.18605661,0.19304073,0.21974838,0.23008096,0.22386467,0.23449236,0.24517876,0.16723382,0.21892309,0.17266542,0.19698542,0.22481436,0.1708293,0.19316268,0.1894716,0.22512937,0.18014443,0.2542138,0.18910843,0.18035448,0.21443915
ketchup,0.19710994,0.2508576,0.33025992,0.25802803,0.21154547,0.20166183,0.32159263,0.20880103,0.19806778,0.17691636,0.31158262,0.18447995,0.23959231,0.18899083,0.25412226,0.25730634,0.19690526,0.22470939,0.24796915,0.17299652,0.23244095,0.30766535,0.2246831,0.2849502,0.18005645,0.2654382,0.2827115,0.2064805,0.26423895,0.23206496,0.21789831,0.0,0.24454975,0.21984047,0.28147066,0.24271291,0.19307959,0.20980561,0.13684082,0.22978705,0.2589122,0.16150582,0.22182429,0.43706542,0.20992434,0.3113736,0.22197384,0.2242617,0.22659528,0.26381886,0.2562518,0.21504295,0.17745328,0.2237435,0.25533867,0.19706225,0.17774057,0.25740427,0.19817889,0.21634132,0.20306635,0.2341584,0.25433564,0.18510962,0.21102846,0.18893415,0.23844188,0.2859825,0.28283918,0.25975525,0.17958283,0.23659194
knot,0.19934154,0.20649517,0.34263325,0.21962708,0.19836915,0.23610497,0.3331473,0.21716964,0.22555363,0.18743706,0.26259893,0.20955825,0.23172116,0.17987597,0.26383424,0.23132718,0.19986677,0.25099552,0.25414944,0.19344532,0.2042644,0.24340987,0.22277105,0.25469136,0.18006968,0.26589668,0.2821331,0.25013292,0.23075247,0.23060983,0.22546291,0.24454975,0.0,0.21544152,0.26960516,0.21189392,0.23797429,0.2118628,0.18133831,0.23653722,0.24036628,0.17918253,0.24795961,0.40401107,0.22426188,0.32167506,0.21239156,0.22364354,0.24486238,0.22742438,0.27631056,0.22824872,0.2405479,0.20071149,0.2810651,0.23881412,0.23450541,0.25428605,0.18559998,0.17640585,0.18243092,0.22918278,0.23140293,0.19772243,0.2235663,0.2068702,0.21857071,0.24142534,0.26379478,0.25410104,0.19684887,0.23903644
leash,0.18757904,0.25472707,0.3450027,0.23052424,0.20454282,0.20139301,0.33056736,0.24402606,0.21848756,0.19519854,0.3269385,0.22413588,0.23735666,0.17823291,0.239568,0.2382642,0.18825889,0.25867617,0.23672634,0.17939436,0.21559942,0.2663567,0.20627856,0.24205399,0.1801573,0.24766994,0.26932567,0.23094338,0.25086957,0.24723184,0.23467684,0.21984047,0.21544152,0.0,0.25635862,0.21012771,0.22132242,0.19741273,0.16500092,0.19958663,0.25804067,0.17176247,0.27822685,0.4481371,0.22331369,0.32347548,0.19648159,0.21544099,0.23247659,0.2680292,0.26214552,0.19751382,0.21329397,0.2343322,0.24270928,0.18561047,0.23254132,0.24115044,0.19263178,0.22546732,0.21440387,0.19740081,0.25912952,0.18514776,0.1960671,0.1742782,0.23030949,0.26473522,0.26172847,0.24622637,0.15524107,0.24630523
leopard,0.21971267,0.24278367,0.33636397,0.28764665,0.22103477,0.24939704,0.33718383,0.3035965,0.26963508,0.22378981,0.34195387,0.24678087,0.28748643,0.2343812,0.2822429,0.2741208,0.25004578,0.2070036,0.29155505,0.21296346,0.24663967,0.28000498,0.24567372,0.28784454,0.22716582,0.31145382,0.30072784,0.25848657,0.24113381,0.30337882,0.26061773,0.28147066,0.26960516,0.25635862,0.0,0.18894452,0.23331547,0.2510891,0.21080136,0.26139438,0.28652632,0.21468574,0.32213092,0.45443738,0.25638413,0.3586824,0.25981236,0.26139635,0.2931015,0.26864195,0.29319966,0.26480722,0.2718063,0.29467356,0.28068495,0.24673033,0.23474228,0.28374398,0.19905865,0.25909054,0.22727197,0.27277184,0.29022074,0.23948002,0.23439634,0.21971989,0.26114547,0.29721212,0.3031329,0.2955835,0.23124039,0.27458966
lizard,0.17988306,0.21069682,0.3135239,0.24507678,0.18462825,0.21067488,0.31987488,0.23463374,0.21143836,0.17003524,0.3062436,0.21149313,0.22090149,0.18251014,0.24426603,0.253134,0.19835472,0.2184127,0.22744614,0.16434896,0.19908035,0.22083229,0.19904518,0.25584173,0.18016946,0.27358806,0.27418458,0.2012657,0.19998121,0.24239892,0.20529467,0.24271291,0.21189392,0.21012771,0.18894452,0.0,0.17745733,0.19017142,0.17006445,0.19784272,0.259372,0.16516006,0.2693125,0.41638577,0.22788131,0.3142351,0.22096795,0.2074945,0.248348,0.17562658,0.2399329,0.22203171,0.17905879,0.225865,0.24422824,0.22625828,0.2117585,0.22998154,0.16823375,0.21118087,0.1842463,0.20584178,0.23662663,0.18897772,0.20842075,0.18087244,0.2166816,0.2575407,0.28119862,0.22544491,0.17819536,0.23654789
lobster,0.2047286,0.26834995,0.33197165,0.25181895,0.1915561,0.23450315,0.34312356,0.22438651,0.22326171,0.19085968,0.29590476,0.18566495,0.2420615,0.20278358,0.24524021,0.27524382,0.2247721,0.22503948,0.23499739,0.17623323,0.22391665,0.25149655,0.22255254,0.27958632,0.1940186,0.2532875,0.31313527,0.2044301,0.20302582,0.24834597,0.24936032,0.19307959,0.23797429,0.22132242,0.23331547,0.17745733,0.0,0.20695132,0.16009581,0.2146653,0.23714757,0.1772188,0.27216148,0.44061965,0.23128057,0.3129924,0.2193644,0.17086041,0.2318157,0.234846,0.28195977,0.20559484,0.20934856,0.2353242,0.24717522,0.21850199,0.20458704,0.2567637,0.1944164,0.21052283,0.20127851,0.22897875,0.29054558,0.19602847,0.22602582,0.19336236,0.24577951,0.2709704,0.29362237,0.2760749,0.19740725,0.23647809
man,0.0960567,0.21504629,0.22291791,0.1814245,0.1491375,0.15014952,0.21280712,0.19067621,0.1616733,0.14398551,0.19674921,0.16178316,0.20781887,0.088784516,0.21573019,0.19761598,0.14116812,0.20927179,0.17289758,0.10908884,0.12935066,0.18787968,0.16367698,0.20131111,0.12072456,0.22531068,0.17380434,0.16827428,0.2029438,0.22892082,0.11999357,0.20980561,0.2118628,0.19741273,0.2510891,0.19017142,0.20695132,0.0,0.12053394,0.15141445,0.1667651,0.114186704,0.21923274,0.35353673,0.18022275,0.21268183,0.19329387,0.2036264,0.17605793,0.22010142,0.12948012,0.1685651,0.17250139,0.18996823,0.2166059,0.17035925,0.20539957,0.22291172,0.13815737,0.18394923,0.14510465,0.16281676,0.2077434,0.14115119,0.17240381,0.15493518,0.20721477,0.117177784,0.21623462,0.11672479,0.12860405,0.21694487
meat,0.12073076,0.19140184,0.26265556,0.19069564,0.12909132,0.14113128,0.27793902,0.1411984,0.16401994,0.09994948,0.25102258,0.14265275,0.17903209,0.11169028,0.21208906,0.18470967,0.13465595,0.16861749,0.17956406,0.1061452,0.13951498,0.21840692,0.15384662,0.1918621,0.110860765,0.23070419,0.22368169,0.12469268,0.1837281,0.200786,0.15579867,0.13684082,0.18133831,0.16500092,0.21080136,0.17006445,0.16009581,0.12053394,0.0,0.1533469,0.18091929,0.09671801,0.20491672,0.37043077,0.15692592,0.23373836,0.16370493,0.16020429,0.20097744,0.20384097,0.19625711,0.16658664,0.14620948,0.17197204,0.21437693,0.16268677,0.17632782,0.20320916,0.1167742,0.16090679,0.14164615,0.17196786,0.20449948,0.13784575,0.15792257,0.12705916,0.19045758,0.20697713,0.2154777,0.18733776,0.12164533,0.2036959
missile,0.16182846,0.23011482,0.26503426,0.190319,0.17300773,0.20217031,0.29728365,0.23894602,0.17450511,0.19012308,0.28196418,0.19712818,0.22471964,0.16204417,0.23672044,0.22050679,0.18232334,0.23344159,0.1868195,0.14040434,0.18194354,0.20208913,0.18704343,0.2127893,0.15210366,0.23639822,0.23708725,0.19438869,0.19836414,0.24038339,0.14835036,0.22978705,0.23653722,0.19958663,0.26139438,0.19784272,0.2146653,0.15141445,0.1533469,0.0,0.2052095,0.14282066,0.2690096,0.4121505,0.20420563,0.24914837,0.2115671,0.19290507,0.17404807,0.22234637,0.22036612,0.19509065,0.16252488,0.19774508,0.21318221,0.20518243,0.235188,0.21332192,0.16221356,0.21865618,0.16486591,0.19867289,0.22123253,0.1463638,0.18589354,0.16465962,0.216385,0.22407806,0.24022329,0.21541876,0.15831625,0.21429044
mitten,0.1891042,0.25151265,0.3090831,0.22535479,0.21381527,0.19100857,0.24003911,0.23261917,0.20246375,0.20836973,0.26258647,0.19073057,0.27004963,0.17749423,0.25738084,0.22889853,0.22018933,0.24990416,0.22130823,0.19802856,0.1591345,0.26561666,0.24550813,0.24527097,0.18398702,0.27230465,0.25746512,0.23085445,0.24651366,0.2373209,0.20924294,0.2589122,0.24036628,0.25804067,0.28652632,0.259372,0.23714757,0.1667651,0.18091929,0.2052095,0.0,0.19011307,0.23915577,0.40142763,0.21836865,0.2997191,0.23454857,0.22311747,0.23939681,0.2399106,0.23489249,0.21399426,0.21397936,0.20903522,0.2536043,0.23611355,0.25251603,0.27134317,0.19026709,0.22873938,0.21931648,0.18491375,0.26347184,0.20419091,0.23971313,0.24313855,0.2525233,0.23267365,0.25929952,0.25462818,0.21120274,0.27150285
money,0.09849739,0.17681658,0.25317568,0.1861161,0.12180734,0.15091538,0.27418828,0.18317538,0.151357,0.11089319,0.26774228,0.12928271,0.17756736,0.09201193,0.18196869,0.18616784,0.09639615,0.1876185,0.16537195,0.07709879,0.14679337,0.20746338,0.13836765,0.19175607,0.07979441,0.19159842,0.21125603,0.14081556,0.17874742,0.16626644,0.1671189,0.16150582,0.17918253,0.17176247,0.21468574,0.16516006,0.1772188,0.114186704,0.09671801,0.14282066,0.19011307,0.0,0.1919769,0.37789857,0.13665676,0.23961306,0.1431719,0.14841837,0.17843401,0.19705206,0.1958077,0.15460408,0.13427472,0.13659322,0.1892147,0.15197206,0.16521204,0.19246364,0.09461558,0.15160978,0.1286813,0.17107284,0.20668507,0.11125851,0.13325644,0.08820903,0.17715025,0.20168763,0.19730091,0.16775739,0.09461546,0.18491018
napkin,0.21522582,0.26653707,0.34987515,0.2482552,0.22257447,0.24162269,0.31201577,0.26798213,0.22663212,0.20427275,0.31122458,0.2221092,0.2768228,0.2066276,0.23256016,0.24201083,0.2286495,0.29708678,0.23546451,0.21802855,0.22867829,0.28999317,0.23265702,0.30278283,0.18661082,0.27643752,0.2925012,0.24679965,0.27612782,0.12996483,0.25797653,0.22182429,0.24795961,0.27822685,0.32213092,0.2693125,0.27216148,0.21923274,0.20491672,0.2690096,0.23915577,0.1919769,0.0,0.41501653,0.18512905,0.35785973,0.24049044,0.24872863,0.2581303,0.29052317,0.2983957,0.24373269,0.24610442,0.20336878,0.27477455,0.22997516,0.24203926,0.28879142,0.22014701,0.25602442,0.22921634,0.24708903,0.29250765,0.21310788,0.24187022,0.23668194,0.27119368,0.28682452,0.3064605,0.27429014,0.22132659,0.26898235
net,0.3770671,0.43787378,0.43171793,0.38516533,0.38482308,0.41355073,0.42887998,0.40799856,0.40244865,0.3927617,0.40840465,0.39559966,0.44226468,0.35800755,0.4619683,0.44210875,0.3953948,0.42159873,0.39826536,0.38123727,0.3866096,0.40938252,0.3752461,0.3757819,0.3818184,0.44941288,0.43392164,0.3984902,0.42358935,0.4202435,0.3772539,0.43706542,0.40401107,0.4481371,0.45443738,0.41638577,0.44061965,0.35353673,0.37043077,0.4121505,0.40142763,0.37789857,0.41501653,0.0,0.4280122,0.44423985,0.4238398,0.43421793,0.4074694,0.43363327,0.36982203,0.4105063,0.40442824,0.40039694,0.47043437,0.42999887,0.42326134,0.46054006,0.3912878,0.41025847,0.3907975,0.40492916,0.44006646,0.39648718,0.41737765,0.4101627,0.4558345,0.38189185,0.4198417,0.37602508,0.39948702,0.4554392
notebook,0.13065135,0.21341926,0.30558658,0.2077651,0.15852916,0.20663774,0.30199492,0.23286688,0.19316882,0.17556185,0.31355578,0.17369217,0.22680444,0.15381843,0.1854738,0.22619498,0.17016047,0.24294174,0.21652746,0.14805377,0.18321902,0.2574792,0.17148691,0.2252391,0.12898171,0.24402112,0.25184947,0.18238747,0.2375856,0.20302582,0.22296572,0.20992434,0.22426188,0.22331369,0.25638413,0.22788131,0.23128057,0.18022275,0.15692592,0.20420563,0.21836865,0.13665676,0.18512905,0.4280122,0.0,0.3038745,0.18846107,0.19888198,0.21944773,0.23958993,0.2535076,0.208161,0.20315623,0.17127538,0.20777166,0.19521117,0.20448339,0.21477735,0.14699292,0.17517579,0.18763131,0.20801103,0.25822532,0.15788531,0.18085486,0.14549142,0.23515594,0.25720924,0.2544068,0.22729212,0.1719302,0.22077322
organ,0.2113918,0.32753652,0.17319542,0.2918555,0.26089066,0.2907616,0.3416009,0.3191737,0.26508182,0.2604195,0.30529892,0.30169415,0.31871736,0.24778402,0.31320047,0.27559316,0.2614447,0.30524313,0.25342315,0.24857968,0.26640928,0.25437546,0.2675991,0.22098017,0.23327672,0.32671106,0.27427304,0.24735618,0.3236853,0.3523506,0.26102316,0.3113736,0.32167506,0.32347548,0.3586824,0.3142351,0.3129924,0.21268183,0.23373836,0.24914837,0.2997191,0.23961306,0.35785973,0.44423985,0.3038745,0.0,0.28118134,0.29249096,0.29080027,0.31604993,0.28134352,0.299739,0.28997785,0.3044449,0.33643848,0.3055427,0.32908636,0.28903866,0.25879848,0.30419815,0.2757275,0.27104604,0.29269868,0.2410034,0.2782104,0.25425184,0.27304995,0.25348073,0.3037423,0.27218664,0.28425574,0.30227757
outlet,0.15963042,0.22796518,0.3099996,0.21199477,0.189668,0.23425943,0.3322822,0.23981375,0.21080625,0.19695199,0.31196332,0.16176194,0.23584563,0.16973329,0.22126299,0.22633642,0.18042934,0.25752455,0.20351839,0.15420699,0.20075798,0.2532053,0.19271618,0.21776557,0.14219344,0.24678957,0.25159526,0.20243627,0.22982079,0.23072696,0.22895509,0.22197384,0.21239156,0.19648159,0.25981236,0.22096795,0.2193644,0.19329387,0.16370493,0.2115671,0.23454857,0.1431719,0.24049044,0.4238398,0.18846107,0.28118134,0.0,0.18732977,0.23450154,0.24922258,0.27937555,0.19506693,0.21131444,0.1800189,0.22270238,0.21730232,0.24047208,0.22695851,0.16929793,0.1885854,0.20535672,0.20172286,0.2609676,0.18855834,0.19199824,0.17092645,0.23977125,0.25461447,0.2559029,0.21680242,0.18476188,0.24843627
